56.15054454	"Mon Nov 25 23:12:30 +0000 2013"	"885772663"	405111784874729472	-3.80592181
55.97518171	"Mon Nov 25 23:12:28 +0000 2013"	"1054052761"	405111773696884737	-3.24472955
56.0325929	"Mon Nov 25 23:12:26 +0000 2013"	"185325757"	405111766012940288	-3.80916221
55.70951484	"Mon Nov 25 23:12:25 +0000 2013"	"64855155"	405111764469428225	-4.71273589
55.61709426	"Mon Nov 25 23:12:24 +0000 2013"	"166749679"	405111759415279616	-4.48420957
55.89604	"Mon Nov 25 23:12:24 +0000 2013"	"51056921"	405111756860948481	-3.70579481
55.869492	"Mon Nov 25 23:12:19 +0000 2013"	"244171563"	405111737982386176	-4.2467194
55.91474214	"Mon Nov 25 23:12:17 +0000 2013"	"137289361"	405111730575257600	-3.53002386
56.41673583	"Mon Nov 25 23:12:15 +0000 2013"	"522549405"	405111719951073280	-3.18160096
55.87012523	"Mon Nov 25 23:12:14 +0000 2013"	"816304016"	405111717379985408	-3.66363007
55.93252625	"Mon Nov 25 23:12:13 +0000 2013"	"56698899"	405111712980172800	-3.27924949
55.93533543	"Mon Nov 25 23:12:13 +0000 2013"	"95981381"	405111711738650624	-3.21007733
56.065883	"Mon Nov 25 23:12:12 +0000 2013"	"594885773"	405111710169980928	-3.4317606
55.85861505	"Mon Nov 25 23:12:12 +0000 2013"	"96887937"	405111706726432768	-4.15416192
55.79795289	"Mon Nov 25 23:12:10 +0000 2013"	"705223338"	405111701017997312	-3.83642366
56.346137	"Mon Nov 25 23:12:10 +0000 2013"	"150023634"	405111698702749697	-3.4027825
55.942083	"Mon Nov 25 23:12:08 +0000 2013"	"1074995214"	405111692579065856	-3.203427
56.07430228	"Mon Nov 25 23:12:06 +0000 2013"	"133473855"	405111682110091264	-3.45214679
55.89834993	"Mon Nov 25 23:12:05 +0000 2013"	"580602878"	405111679052443648	-4.33784896
55.75691997	"Mon Nov 25 23:12:04 +0000 2013"	"303127920"	405111673188802560	-4.15773351
55.83117236	"Mon Nov 25 23:12:03 +0000 2013"	"290801436"	405111668990312448	-4.51567041
55.90987342	"Mon Nov 25 23:12:02 +0000 2013"	"49704169"	405111666855403520	-3.22248051
55.80180452	"Mon Nov 25 23:12:02 +0000 2013"	"465783296"	405111665790046208	-4.19713653
55.92628365	"Mon Nov 25 23:12:01 +0000 2013"	"944124234"	405111660698152960	-4.4211213
55.82626585	"Mon Nov 25 23:12:00 +0000 2013"	"1975063266"	405111659871887360	-4.29068602
55.9425148	"Mon Nov 25 23:11:59 +0000 2013"	"45628317"	405111654448635904	-4.7568243
56.13702004	"Mon Nov 25 23:11:58 +0000 2013"	"801104714"	405111651244191744	-3.25804448
55.84853629	"Mon Nov 25 23:11:58 +0000 2013"	"224389019"	405111650547929088	-4.2489584
55.91148685	"Mon Nov 25 23:11:58 +0000 2013"	"1367744954"	405111650308857856	-4.1993953
55.4504568	"Mon Nov 25 23:11:57 +0000 2013"	"1003742088"	405111646211022848	-4.2623867
55.64933289	"Mon Nov 25 23:11:56 +0000 2013"	"609410836"	405111642134167554	-4.74636622
55.93968367	"Mon Nov 25 23:11:54 +0000 2013"	"73647177"	405111633711996928	-4.73964254
56.38487506	"Mon Nov 25 23:11:53 +0000 2013"	"2174628079"	405111628334895104	-3.63181602
55.98883205	"Mon Nov 25 23:11:52 +0000 2013"	"520725777"	405111623247220736	-3.74136565
56.240547	"Mon Nov 25 23:11:49 +0000 2013"	"1120239067"	405111609619931136	-4.2026546
55.97513288	"Mon Nov 25 23:11:48 +0000 2013"	"29436816"	405111608621686785	-3.60777874
55.8076971	"Mon Nov 25 23:11:47 +0000 2013"	"19514654"	405111605182337024	-4.06996421
56.06063126	"Mon Nov 25 23:11:46 +0000 2013"	"59181616"	405111599335497730	-3.23849737
55.9388559	"Mon Nov 25 23:11:45 +0000 2013"	"365120995"	405111595229274113	-4.7360873
55.8256388	"Mon Nov 25 23:11:42 +0000 2013"	"73067616"	405111584311504896	-4.2703322
56.03531599	"Mon Nov 25 23:11:42 +0000 2013"	"60969267"	405111580859568128	-3.41138321
55.8661616	"Mon Nov 25 23:11:40 +0000 2013"	"85642095"	405111575918673920	-4.26827011
56.13646932	"Mon Nov 25 23:11:38 +0000 2013"	"60971676"	405111564426285056	-3.83725381
55.93524283	"Mon Nov 25 23:11:38 +0000 2013"	"155942277"	405111563696492544	-3.49262148
55.84754631	"Mon Nov 25 23:11:37 +0000 2013"	"436209442"	405111559883870208	-4.12768339
55.9136336	"Mon Nov 25 23:11:32 +0000 2013"	"128695641"	405111541936431104	-3.1294092
55.49229141	"Mon Nov 25 23:11:32 +0000 2013"	"375281301"	405111541370224640	-4.60660763
55.943365	"Mon Nov 25 23:11:32 +0000 2013"	"82743200"	405111540661354496	-3.21782587
55.82631121	"Mon Nov 25 23:11:30 +0000 2013"	"1975063266"	405111531874299904	-4.29057751
56.1225535	"Mon Nov 25 23:11:30 +0000 2013"	"74123130"	405111530863489025	-3.17256443
55.82608375	"Mon Nov 25 23:11:28 +0000 2013"	"439190745"	405111523418583040	-4.50806018
56.40219411	"Mon Nov 25 23:11:28 +0000 2013"	"30410835"	405111521606647808	-3.46220747
55.88199643	"Mon Nov 25 23:11:25 +0000 2013"	"1484693550"	405111512295280641	-3.16204039
55.9750012	"Mon Nov 25 23:11:25 +0000 2013"	"29436816"	405111510848270336	-3.60785703
55.82895702	"Mon Nov 25 23:11:24 +0000 2013"	"40098553"	405111506519728128	-4.33820988
55.99425813	"Mon Nov 25 23:11:23 +0000 2013"	"1613507911"	405111504061886465	-3.80604668
55.92506374	"Mon Nov 25 23:11:23 +0000 2013"	"20013713"	405111503084617729	-3.2467936
55.91145015	"Mon Nov 25 23:11:23 +0000 2013"	"1367744954"	405111502489014272	-4.19959425
55.934689	"Mon Nov 25 23:11:23 +0000 2013"	"2189406496"	405111502363185152	-4.7071286
56.12091252	"Mon Nov 25 23:11:22 +0000 2013"	"23438154"	405111500047937536	-3.17782071
56.41671022	"Mon Nov 25 23:11:22 +0000 2013"	"522549405"	405111499460739072	-3.18164975
55.85584869	"Mon Nov 25 23:11:22 +0000 2013"	"100554845"	405111498030456832	-4.42840858
55.90046608	"Mon Nov 25 23:11:22 +0000 2013"	"363567461"	405111496449220608	-3.6287566
55.83050918	"Mon Nov 25 23:11:21 +0000 2013"	"913413517"	405111494289158144	-4.4454203
55.83811269	"Mon Nov 25 23:11:17 +0000 2013"	"83617928"	405111479541985280	-4.45617193
55.8100821	"Mon Nov 25 23:11:17 +0000 2013"	"99025019"	405111478807961600	-4.3353606
55.77963182	"Mon Nov 25 23:11:16 +0000 2013"	"9638352"	405111473305042944	-4.04512309
55.86338413	"Mon Nov 25 23:11:16 +0000 2013"	"92018946"	405111473040785408	-4.26185009
55.8277319	"Mon Nov 25 23:11:14 +0000 2013"	"49148550"	405111465327493120	-4.2748593
55.94146839	"Mon Nov 25 23:11:14 +0000 2013"	"56444854"	405111462903152641	-4.54941891
55.95096839	"Mon Nov 25 23:11:10 +0000 2013"	"885216013"	405111450215411713	-3.13832617
55.82168998	"Mon Nov 25 23:11:10 +0000 2013"	"431807517"	405111446478278656	-4.12749317
55.60846597	"Mon Nov 25 23:11:09 +0000 2013"	"303937853"	405111444087504896	-4.66628818
55.98762413	"Mon Nov 25 23:11:08 +0000 2013"	"222582974"	405111438605549568	-3.71068882
55.49467311	"Mon Nov 25 23:11:07 +0000 2013"	"33619085"	405111436227407872	-4.60036807
56.40107184	"Mon Nov 25 23:11:04 +0000 2013"	"50011968"	405111422642044929	-3.48354072
56.06340097	"Mon Nov 25 23:11:03 +0000 2013"	"1230602389"	405111417617256448	-3.76822734
55.82376202	"Mon Nov 25 23:11:00 +0000 2013"	"1214658859"	405111407798394881	-4.42727975
55.94566582	"Mon Nov 25 23:11:00 +0000 2013"	"1014032862"	405111405785128960	-3.2958759
56.11415893	"Mon Nov 25 23:10:58 +0000 2013"	"45808988"	405111399267176448	-3.79101254
55.9432923	"Mon Nov 25 23:10:58 +0000 2013"	"82743200"	405111398466093056	-3.21790092
55.83014297	"Mon Nov 25 23:10:56 +0000 2013"	"535765778"	405111391419637760	-3.23668502
55.97519584	"Mon Nov 25 23:10:56 +0000 2013"	"576093193"	405111390966673408	-3.16412998
55.8987374	"Mon Nov 25 23:10:53 +0000 2013"	"62611964"	405111377167392769	-4.4306461
55.85303195	"Mon Nov 25 23:10:53 +0000 2013"	"703983525"	405111375716163585	-4.34790579
55.82631125	"Mon Nov 25 23:10:52 +0000 2013"	"1975063266"	405111372281028608	-4.2905785
55.97501067	"Mon Nov 25 23:10:51 +0000 2013"	"29436816"	405111366954278912	-3.60780439
55.8708424	"Mon Nov 25 23:10:50 +0000 2013"	"113778218"	405111365419155456	-4.3113424
55.8100858	"Mon Nov 25 23:10:48 +0000 2013"	"99025019"	405111357496123392	-4.3353545
55.85600474	"Mon Nov 25 23:10:47 +0000 2013"	"100554845"	405111349795373056	-4.42828961
55.54721626	"Mon Nov 25 23:10:46 +0000 2013"	"995932933"	405111346188271616	-4.6533244
55.85773334	"Mon Nov 25 23:10:45 +0000 2013"	"1465103756"	405111345072599040	-4.40819633
55.65113875	"Mon Nov 25 23:10:45 +0000 2013"	"43578456"	405111344888020992	-4.79178834
55.88464951	"Mon Nov 25 23:10:45 +0000 2013"	"110987602"	405111341998161920	-4.29692174
55.89198296	"Mon Nov 25 23:10:43 +0000 2013"	"232023014"	405111335702528000	-3.04888982
56.12053025	"Mon Nov 25 23:10:43 +0000 2013"	"63126369"	405111335585067008	-3.16624662
56.13649276	"Mon Nov 25 23:10:43 +0000 2013"	"801104714"	405111332821032960	-3.25825734
55.32417311	"Mon Nov 25 23:10:42 +0000 2013"	"265523990"	405111331537559552	-4.39346507
55.98662187	"Mon Nov 25 23:10:42 +0000 2013"	"21338619"	405111331143315456	-3.95397945
56.08074815	"Mon Nov 25 23:10:41 +0000 2013"	"413373390"	405111325980127232	-3.86770045
55.88054439	"Mon Nov 25 23:10:39 +0000 2013"	"507645131"	405111319999033344	-3.51383652
55.907808	"Mon Nov 25 23:10:38 +0000 2013"	"203115458"	405111313707593728	-3.3216845
56.4021696	"Mon Nov 25 23:10:37 +0000 2013"	"30410835"	405111308242419712	-3.46219012
55.8708424	"Mon Nov 25 23:10:37 +0000 2013"	"113778218"	405111307864920064	-4.3113424
55.93723776	"Mon Nov 25 23:10:36 +0000 2013"	"223382850"	405111305373495296	-3.48259276
56.0000505	"Mon Nov 25 23:10:36 +0000 2013"	"1050580536"	405111304836636672	-3.7202217
55.59161983	"Mon Nov 25 23:10:34 +0000 2013"	"122833238"	405111296313806848	-4.47983491
55.84748721	"Mon Nov 25 23:10:32 +0000 2013"	"436209442"	405111290634723328	-4.12769258
55.94307741	"Mon Nov 25 23:10:32 +0000 2013"	"53804054"	405111287581257728	-4.7896043
55.81411431	"Mon Nov 25 23:10:30 +0000 2013"	"1037031500"	405111281407242242	-4.282893
55.88040476	"Mon Nov 25 23:10:28 +0000 2013"	"1958574282"	405111272100077568	-3.0722986
55.93275143	"Mon Nov 25 23:10:27 +0000 2013"	"56698899"	405111267188572161	-3.27914265
55.9413645	"Mon Nov 25 23:10:27 +0000 2013"	"56444854"	405111266072854528	-4.54960597
55.91486162	"Mon Nov 25 23:10:26 +0000 2013"	"61340705"	405111265137541120	-4.0791049
56.41676458	"Mon Nov 25 23:10:26 +0000 2013"	"522549405"	405111263480778752	-3.18172242
55.93533193	"Mon Nov 25 23:10:26 +0000 2013"	"95981381"	405111262117634048	-3.21007147
55.93622623	"Mon Nov 25 23:10:25 +0000 2013"	"475217180"	405111260901306368	-3.20883606
55.9626287	"Mon Nov 25 23:10:25 +0000 2013"	"171939348"	405111258359529472	-3.1858517
56.08060614	"Mon Nov 25 23:10:23 +0000 2013"	"2171000320"	405111252349120512	-3.4865433
55.86155495	"Mon Nov 25 23:10:22 +0000 2013"	"1022539878"	405111245940211713	-3.75962572
55.10934087	"Mon Nov 25 23:10:21 +0000 2013"	"1129183686"	405111243130015745	-3.58621967
55.90039698	"Mon Nov 25 23:10:20 +0000 2013"	"69626789"	405111237979410435	-3.53222767
55.9340139	"Mon Nov 25 23:10:18 +0000 2013"	"46106623"	405111229733437441	-3.2448325
